id,product_id,business_code,scene,create_time,update_time,create_by,update_by,tenant_id,status
1947180633807892482,1947180633778532353,12053060,dynamic-refrigerator,1753079014623,1753637018525,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947180940021166081,1947180939991805953,12053061,dynamic-refrigerator,1753079087631,1753079087631,61,61,557f54e2-0305-4eac-8373-051d538100bd,2
1947180955031486466,1947180954993737730,19883,dynamic-refrigerator,1753079091209,1753636998437,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947180959395721218,1947180959370555394,12053062,dynamic-refrigerator,1753079092250,1753079092250,61,61,557f54e2-0305-4eac-8373-051d538100bd,2
1947180977430970369,1947180977384833026,12052869,dynamic-refrigerator,1753079096549,1753636966685,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947180979023998978,1947180978998833154,12053063,dynamic-refrigerator,1753079096929,1754323367163,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947180993472266241,1947180993426128897,12053064,dynamic-refrigerator,1753079100374,1753636931836,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947181013382643714,1947181013340700674,12052882,dynamic-refrigerator,1753079105121,1753079105121,61,61,557f54e2-0305-4eac-8373-051d538100bd,2
1947181022746157057,1947181022704214018,12053065,dynamic-refrigerator,1753079107353,1753637862352,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947181375554232322,1947181375512289282,12053066,dynamic-refrigerator,1753079191469,1753637857685,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947181375742799873,1947181375700856833,12053067,dynamic-refrigerator,1753079191514,1753637853345,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947181414216593409,1947181414191427586,12053068,dynamic-refrigerator,1753079200688,1753637800341,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947181430546190337,1947181430504247298,12053070,dynamic-refrigerator,1753079204580,1753636922108,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947181629803786242,1947181629766037506,12053071,dynamic-refrigerator,1753079252088,1753636853048,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947181634850299905,1947181634812551170,12053073,dynamic-refrigerator,1753079253290,1753636843297,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947181647978061825,1947181647948701697,12053072,dynamic-refrigerator,1753079256421,1753636837607,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947181651476959233,1947181651439210497,12053075,dynamic-refrigerator,1753079257254,1753079257254,61,61,557f54e2-0305-4eac-8373-051d538100bd,2
1947181664742338562,1947181664700395522,12015653,dynamic-refrigerator,1753079260417,1753636816602,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947181679255834626,1947181679213891586,12053074,dynamic-refrigerator,1753079263877,1753636773758,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947181695440760834,1947181695415595009,12053077,dynamic-refrigerator,1753079267737,1753636762055,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947181734569144322,1947181734539784193,12053076,dynamic-refrigerator,1753079277066,1753636757483,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947181753447583745,1947181753401446402,12053078,dynamic-refrigerator,1753079281566,1753944958968,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947182011867443201,1947182011838083074,12053080,dynamic-refrigerator,1753079343178,1753636713816,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947182026274877442,1947182026245517314,12053081,dynamic-refrigerator,1753079346613,1753932667221,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947182047857393665,1947182047815450625,12053085,dynamic-refrigerator,1753079351759,1753079351759,61,61,557f54e2-0305-4eac-8373-051d538100bd,2
1947182062795137025,1947182062757388289,12053083,dynamic-refrigerator,1753079355320,1753635325073,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947182078383321089,1947182078345572353,12053086,dynamic-refrigerator,1753079359037,1755595650538,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947182097738215425,1947182097713049602,12053084,dynamic-refrigerator,1753079363652,1753635307561,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947182115663482881,1947182115621539841,21666,dynamic-refrigerator,1753079367925,1753635295886,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947182146205433858,1947182146163490818,12053087,dynamic-refrigerator,1753079375207,1753635284763,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947182558056509441,1947182558014566402,12053088,dynamic-refrigerator,1753079473400,1753079473400,61,61,557f54e2-0305-4eac-8373-051d538100bd,2
1947182562461716481,1947182562415579137,12053089,dynamic-refrigerator,1753079474450,1753635243857,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947182576815480833,1947182576777732097,12053091,dynamic-refrigerator,1753079477872,1753635233277,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947182648663142402,1947182648621199362,12053096,dynamic-refrigerator,1753079495002,1753635104884,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947182655478886402,1947182655441137665,12053092,dynamic-refrigerator,1753079496628,1753635093637,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947182935261032450,1947182935235866626,12053097,dynamic-refrigerator,1753079563333,1753635080723,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947182971762962433,1947182971721019394,12049547,dynamic-refrigerator,1753079572035,1753079572035,61,61,557f54e2-0305-4eac-8373-051d538100bd,2
1947182978055622658,1947182978013679618,12053099,dynamic-refrigerator,1753079573535,1753079573535,61,61,557f54e2-0305-4eac-8373-051d538100bd,2
1947182994547625986,1947182994509877250,12053098,dynamic-refrigerator,1753079577467,1753079577467,61,61,557f54e2-0305-4eac-8373-051d538100bd,2
1947182995019100162,1947182994977157122,12053100,dynamic-refrigerator,1753079577580,1753634993215,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947183012195479554,1947183012170313730,12053103,dynamic-refrigerator,1753079581676,1753634983339,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947183035848830977,1947183035823665153,12053102,dynamic-refrigerator,1753079587315,1753634933654,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947183455813926913,1947183455763595266,12053106,dynamic-refrigerator,1753079687443,1753634876965,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947183500903682050,1947183500857544706,12053107,dynamic-refrigerator,1753079698192,1753634778946,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947183526955692033,1947183526926331905,12053110,dynamic-refrigerator,1753079704404,1753634735236,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947183568424034305,1947183568394674177,12053111,dynamic-refrigerator,1753079714291,1753079714291,61,61,557f54e2-0305-4eac-8373-051d538100bd,2
1947183591333806081,1947183591287668737,12053112,dynamic-refrigerator,1753079719752,1753634681763,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947183591782346753,1947183591736209409,12053114,dynamic-refrigerator,1753079719859,1753634664220,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947183609532891137,1947183609486753794,12053113,dynamic-refrigerator,1753079724091,1753634641786,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947183610630959105,1947183610584821761,12052927,dynamic-refrigerator,1753079724353,1753079724353,61,61,557f54e2-0305-4eac-8373-051d538100bd,2
1947183638246256641,1947183638204313601,12053116,dynamic-refrigerator,1753079730937,1753634546676,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947183654399111170,1947183654357168129,12052926,dynamic-refrigerator,1753079734788,1753079734788,61,61,557f54e2-0305-4eac-8373-051d538100bd,2
1947183762951892993,1947183762909949954,12053117,dynamic-refrigerator,1753079760669,1753079760669,61,61,557f54e2-0305-4eac-8373-051d538100bd,2
1947183795956281345,1947183795914338306,12053120,dynamic-refrigerator,1753079768538,1753634455409,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947183807357603841,1947183807315660802,12053118,dynamic-refrigerator,1753079771256,1753634446989,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947183817767866370,1947183817730117634,12053122,dynamic-refrigerator,1753079773739,1753079773739,61,61,557f54e2-0305-4eac-8373-051d538100bd,2
1947183836331008002,1947183836305842178,12053123,dynamic-refrigerator,1753079778165,1753634391810,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947183851225722881,1947183851196362754,12053124,dynamic-refrigerator,1753079781715,1753634384397,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947192716032356353,1947192716002996226,12003344,dynamic-refrigerator,1753081895251,1753081895251,61,61,557f54e2-0305-4eac-8373-051d538100bd,2
1947194330488004609,1947194330458644481,12011391,dynamic-refrigerator,1753082280166,1753082280166,61,61,557f54e2-0305-4eac-8373-051d538100bd,2
1947196711108255745,1947196711066312705,12046951,dynamic-refrigerator,1753082847750,1753340793311,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947197870301605890,1947197870276440066,12048634,dynamic-refrigerator,1753083124124,1753340751937,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1971518062462738433,1947208163973918722,12056794,dynamic-refrigerator,1758881509782,1758881509782,1,1,557f54e2-0305-4eac-8373-051d538100bd,1
1947215889226412034,1947215889201246210,12044548,dynamic-refrigerator,1753087420171,1753339972906,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947242451359379458,1947242451330019329,12050771,dynamic-refrigerator,1753093753077,1753338075058,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947242978068099074,1947242978042933249,12051356,dynamic-refrigerator,1753093878654,1753338036694,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947243502912630786,1947243502874882049,12018789,dynamic-refrigerator,1753094003786,1753338021871,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947246258838794242,1947246258801045505,12006693,dynamic-refrigerator,1753094660851,1753094660851,61,61,557f54e2-0305-4eac-8373-051d538100bd,2
1965309587454570497,1947343338119507969,12056201,dynamic-refrigerator,1757401293992,1757401293992,1,1,557f54e2-0305-4eac-8373-051d538100bd,1
1976857506159013889,1947464210394263553,12056921,dynamic-refrigerator,1760154532361,1760154532361,1,1,557f54e2-0305-4eac-8373-051d538100bd,1
1947829330829041665,1947829330787098626,12052954,dynamic-refrigerator,1753233676046,1753944819595,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947896257071796226,1947896257021464577,12056738,dynamic-refrigerator,1753249632506,1758694495990,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947897532450713602,1947897532408770561,14963,dynamic-refrigerator,1753249936580,1753930727264,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947925440462479361,1947925440416342017,12053127,dynamic-refrigerator,1753256590367,1753930458106,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947925472960241666,1947925472914104321,12053128,dynamic-refrigerator,1753256598115,1753930392278,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947925509532135425,1947925509485998081,12053130,dynamic-refrigerator,1753256606835,1753930361827,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947925539049889793,1947925539007946754,12053241,dynamic-refrigerator,1753256613873,1753256613873,61,61,557f54e2-0305-4eac-8373-051d538100bd,2
1947925901687676930,1947925901658316801,12053242,dynamic-refrigerator,1753256700333,1753944563094,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947925935701872641,1947925935655735298,12053245,dynamic-refrigerator,1753256708442,1753944558683,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947925937893650434,1947925937847513090,12053243,dynamic-refrigerator,1753256708965,1753944467700,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947925960780402690,1947925960738459650,12053244,dynamic-refrigerator,1753256714422,1753945228899,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947925972594122754,1947925972556374017,12053247,dynamic-refrigerator,1753256717237,1753945898686,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947925986328158210,1947925986282020866,12053248,dynamic-refrigerator,1753256720513,1753945876657,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947926002705879041,1947926002663936001,12053249,dynamic-refrigerator,1753256724417,1753945871096,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947926017063350274,1947926017033990145,12053246,dynamic-refrigerator,1753256727841,1753945862628,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947926029467860994,1947926029438500866,12053075,dynamic-refrigerator,1753256730797,1753945855773,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947926493943549953,1947926493901606914,12053250,dynamic-refrigerator,1753256841538,1753945845906,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947926506769854465,1947926506727911425,12053251,dynamic-refrigerator,1753256844595,1753945726172,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947926521256071170,1947926521214128129,12053255,dynamic-refrigerator,1753256848050,1753945715119,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947926534424342530,1947926534378205185,12053253,dynamic-refrigerator,1753256851189,1753945707653,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947926553789460482,1947926553764294658,12053258,dynamic-refrigerator,1753256855806,1753945693181,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947926562590736386,1947926562544599041,12053254,dynamic-refrigerator,1753256857905,1753946841040,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947926589789171714,1947926589759811585,12053257,dynamic-refrigerator,1753256864389,1753946702388,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947926594984456193,1947926594938318849,12053256,dynamic-refrigerator,1753256865627,1753946694471,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947928900490649601,1947928900444512258,12053259,dynamic-refrigerator,1753257415302,1753257415302,61,61,557f54e2-0305-4eac-8373-051d538100bd,2
1947928916691103745,1947928916644966401,12053260,dynamic-refrigerator,1753257419165,1753946685959,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947928951803154433,1947928951773794305,12053261,dynamic-refrigerator,1753257427537,1753946680638,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947929037880414209,1947929037838471170,12053262,dynamic-refrigerator,1753257448059,1753946620258,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947929049837068290,1947929049786736642,12053263,dynamic-refrigerator,1753257450909,1755509916597,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947929077527416833,1947929077498056705,12053266,dynamic-refrigerator,1753257457512,1755510088676,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947929104266526722,1947929104224583681,12053265,dynamic-refrigerator,1753257463887,1755510144813,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947929110826606593,1947929110780469250,12053270,dynamic-refrigerator,1753257465450,1753946586543,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947929132334297090,1947929132292354049,12053264,dynamic-refrigerator,1753257470579,1755504166784,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947929143853699073,1947929143815950337,12053268,dynamic-refrigerator,1753257473326,1753946575208,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947929163546992642,1947929163505049601,12053267,dynamic-refrigerator,1753257478021,1756227976218,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947929171184152577,1947929171158986754,12053269,dynamic-refrigerator,1753257479842,1753257479842,61,61,557f54e2-0305-4eac-8373-051d538100bd,2
1947929230426484737,1947929230384541697,12053271,dynamic-refrigerator,1753257493966,1755504189937,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947929261443874817,1947929261397737473,12053272,dynamic-refrigerator,1753257501360,1755595094523,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947929280143781890,1947929280118616065,12053274,dynamic-refrigerator,1753257505820,1755504139432,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947929292809068546,1947929292767125506,12053277,dynamic-refrigerator,1753257508838,1755509184449,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947929301788884994,1947929301742747649,12053092,dynamic-refrigerator,1753257510980,1753946373222,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947929333240016897,1947929333193879553,12053276,dynamic-refrigerator,1753257518478,1755509315490,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947929333363093506,1947929333316956162,12053278,dynamic-refrigerator,1753257518508,1755509947523,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947929367475367937,1947929367429230594,12053275,dynamic-refrigerator,1753257526640,1753946286591,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947929629626441730,1947929629580304385,12053031,dynamic-refrigerator,1753257589142,1753257589142,61,61,557f54e2-0305-4eac-8373-051d538100bd,2
1947929644029554689,1947929643983417345,12053282,dynamic-refrigerator,1753257592576,1753946245950,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947929656622809090,1947929656585060353,12053281,dynamic-refrigerator,1753257595579,1753946954169,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947929678003294209,1947929677957156865,12053284,dynamic-refrigerator,1753257600677,1755509681470,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947929697638486018,1947929697609125889,12053280,dynamic-refrigerator,1753257605358,1753946204157,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947929722601578497,1947929722559635457,12053286,dynamic-refrigerator,1753257611310,1755509770962,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947930263309242369,1947930263267299329,12053287,dynamic-refrigerator,1753257740225,1753945959447,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947930280113233921,1947930280079679490,12053120,dynamic-refrigerator,1753257744231,1753945949571,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947930303146541058,1947930303100403713,12048693,dynamic-refrigerator,1753257749722,1753945938359,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947930304516526082,1947930304491360258,12053288,dynamic-refrigerator,1753257750049,1753947296374,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947930325309243394,1947930325263106049,12050922,dynamic-refrigerator,1753257755006,1753950561809,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947930347856269314,1947930347831103490,12048694,dynamic-refrigerator,1753257760382,1760977864255,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947930376522264578,1947930376492904450,12053084,dynamic-refrigerator,1753257767217,1753947275812,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947930402548461569,1947930402502324226,12053078,dynamic-refrigerator,1753257773421,1753634166351,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947930408016076801,1947930407974133761,12052883,dynamic-refrigerator,1753257774724,1753634157789,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947930422361444354,1947930422315307009,12015653,dynamic-refrigerator,1753257778146,1753634142784,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947930434089504769,1947930434051756033,10002520,dynamic-refrigerator,1753257780942,1753634131494,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947930544715837442,1947930544673894402,12053289,dynamic-refrigerator,1753257807316,1753634066014,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947930593518776321,1947930593493610497,12053099,dynamic-refrigerator,1753257818953,1753634023309,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947930616199897089,1947930616153759745,12053290,dynamic-refrigerator,1753257824359,1753947267793,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947930639055966210,1947930639018217474,12053291,dynamic-refrigerator,1753257829810,1753257829810,61,61,557f54e2-0305-4eac-8373-051d538100bd,2
1947930640556384258,1947930640514441218,12053293,dynamic-refrigerator,1753257830166,1753947249227,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947930662981185537,1947930662939242497,12012562,dynamic-refrigerator,1753257835513,1753947379733,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1947930667302850562,1947930667273490433,12035800,dynamic-refrigerator,1753257836543,1753866463435,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1980565935281348610,1948108418813095937,12057068,dynamic-refrigerator,1761038690763,1761038690763,1,1,557f54e2-0305-4eac-8373-051d538100bd,1
1964985590564311041,1948191787960205313,12056047,dynamic-refrigerator,1757324047114,1757324047114,1,1,557f54e2-0305-4eac-8373-051d538100bd,1
1964983450622627841,1948191935129944066,12056046,dynamic-refrigerator,1757323536913,1757323536913,1,1,557f54e2-0305-4eac-8373-051d538100bd,1
1962420180418805761,1948203497881812993,12044308,dynamic-refrigerator,1756712405672,1756712405672,1,1,557f54e2-0305-4eac-8373-051d538100bd,1
1969963717098815490,1948225510934863873,12056432,dynamic-refrigerator,1758510924969,1758510924969,1,1,557f54e2-0305-4eac-8373-051d538100bd,1
1957740750920257537,1948272757928865793,12055431,dynamic-refrigerator,1755596742741,1755596742741,1,1,557f54e2-0305-4eac-8373-051d538100bd,1
1970344699084042242,1948301488252018689,12056657,dynamic-refrigerator,1758601758153,1759042258264,1,1,557f54e2-0305-4eac-8373-051d538100bd,1
1948314441939791874,1948314441897848833,12053126,dynamic-refrigerator,1753349335547,1760979168423,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948317955126697985,1948317955084754946,12053238,dynamic-refrigerator,1753350173157,1753633934658,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948329317916950530,1948329317887590401,12046791,dynamic-refrigerator,1753352882257,1753866379745,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948660476025028609,1948660475983085570,12053776,dynamic-refrigerator,1753431836503,1753633837960,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948671561469677569,1948671561427734530,12053777,dynamic-refrigerator,1753434479479,1753633830355,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948673424814612482,1948673424768475137,12053778,dynamic-refrigerator,1753434923734,1753633823022,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948675259522744322,1948675259480801282,12053779,dynamic-refrigerator,1753435361162,1753865720764,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948678267846221826,1948678267804278786,12053780,dynamic-refrigerator,1753436078403,1753865719220,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948679661280759810,1948679661230428162,12053781,dynamic-refrigerator,1753436410623,1753865717362,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948682780687618050,1948682780641480705,12053782,dynamic-refrigerator,1753437154349,1753865716089,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948687023326175234,1948687023284232193,12053297,dynamic-refrigerator,1753438165872,1753950489191,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948687153440051202,1948687153398108161,12053298,dynamic-refrigerator,1753438196893,1753950422508,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948687171865743361,1948687171819606017,12052844,dynamic-refrigerator,1753438201286,1753950415920,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948687188754321410,1948687188708184066,12052843,dynamic-refrigerator,1753438205314,1753950406658,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948687190317817858,1948687190275874817,12053299,dynamic-refrigerator,1753438205685,1753950400196,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948687210506485761,1948687210481319937,12053991,dynamic-refrigerator,1753438210500,1753950392924,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948687216654831618,1948687216612888577,12053993,dynamic-refrigerator,1753438211966,1754240887852,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948687232497795073,1948687232455852033,12053992,dynamic-refrigerator,1753438215743,1754240884460,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948687252961804289,1948687252919861250,12053994,dynamic-refrigerator,1753438220622,1753685831860,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948687541217484801,1948687541171347457,12053995,dynamic-refrigerator,1753438289346,1755595166815,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948687571564875778,1948687571539709954,12053997,dynamic-refrigerator,1753438296583,1755509895666,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948687576878596098,1948687576836653057,12054001,dynamic-refrigerator,1753438297849,1754240929123,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948687597404459010,1948687597379293185,12053998,dynamic-refrigerator,1753438302743,1754240925762,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948687615566094337,1948687615524151297,12054000,dynamic-refrigerator,1753438307073,1753438307073,61,61,557f54e2-0305-4eac-8373-051d538100bd,2
1948687628486922241,1948687628440784897,12053999,dynamic-refrigerator,1753438310153,1754240906061,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948687641650094082,1948687641608151041,12054002,dynamic-refrigerator,1753438313292,1754240898549,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948687659793776641,1948687659756027905,12053996,dynamic-refrigerator,1753438317618,1755509801416,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948687685500665858,1948687685458722818,12054003,dynamic-refrigerator,1753438323746,1753438323746,61,61,557f54e2-0305-4eac-8373-051d538100bd,2
1948687909002006529,1948687908960063490,12054004,dynamic-refrigerator,1753438377033,1754240877210,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948687926264430594,1948687926235070465,12054006,dynamic-refrigerator,1753438381150,1754241087869,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948687942619353089,1948687942581604353,12054007,dynamic-refrigerator,1753438385049,1757322528299,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948687964495257601,1948687964457508865,12054005,dynamic-refrigerator,1753438390265,1755595592163,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948687966247657473,1948687966205714433,12054010,dynamic-refrigerator,1753438390682,1756720242413,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948687991833731074,1948687991795982337,12054009,dynamic-refrigerator,1753438396782,1755595910825,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948687994148769793,1948687994106826753,12054008,dynamic-refrigerator,1753438397335,1757322733153,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948688349670776833,1948688349628833794,12054012,dynamic-refrigerator,1753438482097,1754240843424,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948688358293147650,1948688358267981825,12054013,dynamic-refrigerator,1753438484153,1754240839473,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948688390248026113,1948688390210277377,12054011,dynamic-refrigerator,1753438491772,1754240960594,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948688604892102658,1948688604850159617,12054014,dynamic-refrigerator,1753438542946,1754240956930,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948688618833432577,1948688618791489537,12041075,dynamic-refrigerator,1753438546270,1754241012035,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948688633384009729,1948688633342066689,12054015,dynamic-refrigerator,1753438549739,1754240953496,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948688634463199233,1948688634421256194,12054019,dynamic-refrigerator,1753438549997,1754240944619,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948688645584670721,1948688645542727681,12054016,dynamic-refrigerator,1753438552648,1754240948790,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948688663839727617,1948688663797784578,12054017,dynamic-refrigerator,1753438557001,1754240834986,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948688670110212098,1948688670068269057,12054020,dynamic-refrigerator,1753438558496,1753438558496,61,61,557f54e2-0305-4eac-8373-051d538100bd,2
1948688682561097729,1948688682535931905,12054018,dynamic-refrigerator,1753438561465,1754240818699,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948688688267730946,1948688688225787906,12049660,dynamic-refrigerator,1753438562825,1754240815254,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1948689327166767106,1948689327120629761,12054021,dynamic-refrigerator,1753438715151,1754240811350,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
